Date,Open,High,Low,Close,Adj Close,Volume
2012-10-10,567.0,568.75,562.8499755859375,563.9000244140625,467.1802062988281,1058543
2012-10-11,566.75,572.9500122070312,558.75,571.3499755859375,473.35223388671875,1409055
2012-10-12,573.9500122070312,576.25,570.25,575.0499877929688,476.417724609375,1314242
2012-10-15,575.0,579.9000244140625,569.2000122070312,578.5499877929688,479.3173522949219,1092761
2012-10-16,578.5,580.4500122070312,568.6500244140625,574.25,475.7550048828125,1456748
2012-10-17,575.0499877929688,575.9000244140625,569.25,573.0499877929688,474.7609558105469,904193
2012-10-18,573.2999877929688,580.0,571.0,575.5999755859375,476.87347412109375,979652
2012-10-19,574.0,574.0499877929688,564.6500244140625,566.5499877929688,469.3756408691406,2057309
2012-10-22,566.6500244140625,572.0,565.25,569.4500122070312,471.7782897949219,1019679
2012-10-23,569.9000244140625,573.1500244140625,567.0,570.3499755859375,472.52386474609375,781659
2012-10-25,570.9500122070312,570.9500122070312,559.8499755859375,563.9500122070312,467.2216491699219,3283093
2012-10-29,550.0,551.75,541.0499877929688,546.0499877929688,452.3917541503906,2311782
2012-10-30,545.7000122070312,554.2000122070312,543.3499755859375,550.5999755859375,456.1613464355469,1615935
2012-10-31,550.2000122070312,551.0499877929688,541.5,546.5999755859375,452.8475036621094,2000378
2012-11-01,537.4000244140625,540.5999755859375,531.0,537.4500122070312,451.8804931640625,1843023
2012-11-02,541.4500122070312,541.4500122070312,532.2000122070312,533.0,448.1390075683594,2005259
2012-11-05,536.4000244140625,537.25,530.3499755859375,533.0,448.1390075683594,1500512
2012-11-06,530.5,535.0,526.5999755859375,532.8499755859375,448.01300048828125,1590975
2012-11-07,532.0999755859375,536.2999877929688,527.0999755859375,534.5499877929688,449.4422302246094,1835616
2012-11-08,532.25,536.9000244140625,530.5999755859375,533.3499755859375,448.4332580566406,1192259
2012-11-09,532.3499755859375,536.4000244140625,525.7999877929688,529.1500244140625,444.9021301269531,1541504
2012-11-12,528.0499877929688,533.0999755859375,528.0,529.7999877929688,445.4485778808594,1292637
